size_bytes,price,rating_count_tot,rating_count_ver,user_rating_ver,ver,cont_rating,prime_genre,sup_devices.num,ipadSc_urls.num,lang.num,vpp_lic,user_rating_label
27561984,1.99,54,16,4.0,67,2,7,43,5,1,1,0
214481920,0.0,1102,18,3.0,877,2,7,37,5,1,1,0
303932416,2.99,60,26,4.5,230,2,4,38,5,1,1,0
131070976,0.0,1,1,4.0,67,0,7,38,5,1,1,0
189497344,0.0,2432,185,4.0,407,2,7,37,5,1,1,0
123341824,0.0,67,8,4.0,300,0,7,38,4,31,1,0
27276288,0.0,53,10,4.0,62,2,7,38,5,1,1,2
283934720,0.0,1621,365,4.5,300,2,7,37,5,1,1,0
13625344,0.99,40,13,4.0,609,2,21,37,2,1,1,0
190101504,2.99,18,2,4.0,300,2,7,37,4,3,1,2
151469056,0.99,7,0,0.0,301,3,7,38,5,1,1,0
51052544,0.0,97,0,0.0,933,3,4,37,1,1,1,2
301272064,0.0,1896,50,4.0,737,0,7,37,5,15,1,0
10137600,1.99,220,1,1.0,298,1,4,37,0,1,1,0
18425856,0.0,0,0,0.0,115,0,6,37,0,2,1,1
31016960,1.99,48,2,1.0,349,2,14,37,0,1,1,2
176314368,2.99,15,15,4.5,29,2,3,38,5,18,1,0
187812864,0.0,22,10,4.5,80,2,7,37,5,1,1,0
208496640,0.99,0,0,0.0,307,2,7,40,0,1,1,1
7432192,0.0,0,0,0.0,30,2,0,40,0,1,1,1
454384640,0.0,411,66,4.5,246,0,7,37,5,10,1,0
20536320,2.99,88,12,4.5,230,2,22,37,5,2,1,0
25890816,2.99,62,16,2.5,611,2,18,37,0,1,1,2
76058624,0.0,13870,713,4.5,489,2,7,38,2,1,1,0
8997888,1.99,21,16,4.5,31,0,4,37,0,1,1,0
88146944,4.99,54,20,3.0,648,1,15,37,5,8,1,0
185916416,0.99,0,0,0.0,234,1,7,38,5,1,1,1
87797760,4.99,0,0,0.0,62,1,7,37,0,1,1,1
1901568,2.99,8,3,3.5,648,2,11,37,5,1,1,0
145988608,0.0,45,1,5.0,457,0,7,38,5,1,1,0
107710464,0.0,41,36,3.5,298,2,7,40,5,1,1,0
28006400,0.0,0,0,0.0,85,0,1,37,5,4,1,1
28264448,0.0,0,0,0.0,115,1,4,40,0,2,1,1
57049088,0.0,0,0,0.0,30,2,7,40,3,1,1,1
214042624,0.0,153,153,4.0,29,2,7,38,5,1,1,0
598120448,0.0,1283,171,4.5,298,2,4,38,5,10,1,0
404173824,3.99,7,0,0.0,381,2,7,40,5,1,1,2
42371072,0.0,363,32,4.0,405,2,7,37,0,1,1,0
312938496,0.0,0,0,0.0,202,0,7,40,5,3,1,1
39652352,0.0,50,0,0.0,298,2,21,37,0,1,1,2
482627584,1.99,80,80,3.0,1054,0,7,25,5,1,1,2
14638080,0.0,0,0,0.0,31,2,7,38,5,2,1,1
49243136,0.0,55,42,5.0,114,2,7,40,5,2,1,0
97887232,0.99,587,587,4.5,91,2,7,37,2,1,1,0
414433280,2.99,123,28,3.5,230,2,4,37,5,1,1,0
58632192,0.0,605,58,4.5,70,0,7,37,5,1,1,0
148122624,0.0,339,4,2.0,308,1,7,37,0,9,1,0
315353088,0.0,6686,7,4.5,255,3,7,37,4,1,1,0
63738880,0.0,41,2,3.0,1054,2,7,37,3,1,1,0
48396288,0.0,0,0,0.0,45,3,7,38,5,16,1,1
15498240,0.0,0,0,0.0,31,1,4,37,0,1,1,1
83180544,0.0,49635,3056,4.5,254,2,7,37,5,1,1,0
73080832,0.0,0,0,0.0,747,2,17,37,0,18,1,1
195908608,0.0,45227,4795,4.5,382,2,7,38,5,10,1,0
615645184,4.99,1709,52,3.5,383,3,7,38,5,1,1,0
202745856,0.0,473,217,4.0,352,2,7,38,5,1,1,0
798962688,5.99,1,1,5.0,301,2,0,37,5,1,1,0
772891648,5.99,0,0,0.0,301,2,0,37,5,1,1,1
770255872,5.99,0,0,0.0,301,2,0,37,5,1,1,1
798292992,5.99,7,0,0.0,301,2,0,37,5,1,1,0
246411264,0.0,450,13,5.0,345,3,7,37,5,1,1,0
180105216,0.0,2748,4,3.5,367,2,7,40,5,1,1,0
1267202048,6.99,66,33,4.0,67,3,7,37,5,5,1,2
1287553024,0.0,3207,729,4.0,346,3,7,37,5,1,1,0
2233358336,6.99,69,69,4.0,30,3,7,24,5,4,1,0
78155776,0.0,22,22,4.0,30,2,7,38,5,1,1,0
100372480,0.0,38,0,0.0,898,0,4,38,0,1,1,0
127693824,2.99,656,18,5.0,1055,2,4,37,4,14,1,0
126512128,0.0,39,24,5.0,298,0,7,40,5,1,1,0
76928000,0.0,14,1,5.0,31,2,22,37,5,1,1,0
119754752,0.0,456,394,4.0,45,2,7,40,5,1,1,0
135485440,0.0,29,24,4.0,114,2,7,40,5,1,1,0
68666368,0.0,136,4,5.0,430,0,7,40,4,11,1,0
24810496,0.0,730,181,5.0,609,0,4,37,0,1,1,0
115027968,0.0,233,70,3.5,454,3,7,40,5,1,1,0
363078656,0.0,0,0,0.0,405,0,7,40,5,1,1,1
16188416,0.99,0,0,0.0,30,1,0,38,0,1,1,1
92217344,0.0,0,0,0.0,431,1,13,37,0,1,1,1
175943680,0.0,0,0,0.0,29,0,7,40,5,1,1,1
127256576,0.0,0,0,0.0,273,3,7,37,4,2,1,1
466015232,0.0,1,1,5.0,154,3,7,40,5,1,1,0
4025969664,9.99,373,4,4.5,437,0,7,16,5,6,1,0
67259392,0.0,0,0,0.0,430,1,7,37,4,1,1,1
18597888,0.0,0,0,0.0,298,2,7,37,0,1,1,1
133885952,0.0,0,0,0.0,31,2,7,40,5,1,1,1
138093568,0.0,267,68,4.5,78,3,7,37,5,2,1,0
90488832,0.0,1296,120,5.0,611,3,7,37,5,2,1,0
22302720,1.99,0,0,0.0,67,0,7,38,4,1,1,1
83826688,0.0,5,0,0.0,37,1,7,38,0,2,1,0
72283136,0.0,1,1,1.0,29,0,7,38,5,1,1,1
438729728,1.99,59,59,4.5,31,0,7,40,5,1,1,0
210697216,0.0,110,7,4.5,611,2,3,38,5,1,1,0
3321082880,9.99,168,2,3.0,78,3,7,37,5,7,1,0
49349632,0.0,213,5,4.0,234,2,7,40,5,1,1,0
72118272,0.0,0,0,0.0,45,2,7,38,5,1,1,1
128232448,0.0,225,2,5.0,134,2,7,38,5,14,1,0
57921536,0.99,145,145,4.5,29,0,7,38,5,1,1,0
22635520,2.99,776,128,4.0,725,1,15,37,5,7,1,0
182045696,0.99,43,13,4.5,45,2,7,38,4,1,1,0
20215808,1.99,292,292,4.0,29,2,4,38,5,1,1,0
890523648,6.99,45,45,4.0,30,3,7,37,5,4,1,0
118787072,0.0,18,14,3.5,1054,2,7,38,5,1,1,0
40938496,0.0,68,3,2.5,255,2,7,38,2,1,1,2
157871104,0.0,43,33,3.5,345,2,7,37,5,23,1,0
441995264,0.99,0,0,0.0,45,3,7,40,5,1,1,1
31446016,0.0,200,2,5.0,725,2,7,38,5,1,1,0
75713536,0.0,0,0,0.0,345,3,7,38,5,5,1,1
118693888,0.0,5003,3214,4.0,45,2,7,40,5,12,1,0
85974016,0.0,5,5,3.5,31,2,7,38,5,1,1,0
3896109056,9.99,206,64,4.5,45,1,7,37,4,10,1,0
307137536,2.99,64,12,5.0,45,3,0,37,5,3,1,0
1536766976,6.99,153,153,4.5,30,3,7,37,4,5,1,0
34397184,4.99,92,3,5.0,115,0,7,38,5,1,1,0
30601216,0.0,1360,108,3.5,62,2,7,40,2,1,1,0
9736192,1.99,45,3,2.5,70,3,4,37,4,1,1,0
602065920,6.99,72,39,4.5,45,3,7,37,5,5,1,0
35466240,0.0,336,0,0.0,75,1,4,37,5,1,1,0
22431744,14.99,6,3,4.5,177,2,15,16,5,16,1,0
106721280,0.0,0,0,0.0,142,2,7,37,3,31,1,1
146959360,0.0,1765,24,4.5,281,0,7,37,5,10,1,0
11824128,0.0,9,2,3.0,230,2,4,40,4,31,1,0
255946752,0.0,0,0,0.0,251,0,7,40,5,1,1,1
157614080,0.0,6116,291,5.0,543,3,7,38,5,1,1,0
222895104,0.0,2285,192,4.5,799,3,7,37,5,1,1,0
503228416,3.99,95,23,4.0,109,3,7,37,5,1,1,0
16805888,4.99,166,21,3.0,231,2,9,37,0,9,1,1
48802816,0.0,1131,299,4.5,44,0,3,37,5,1,1,0
33304576,0.0,155,60,4.0,230,2,7,38,5,1,1,0
276637696,3.99,104,74,4.5,114,2,3,37,4,1,1,0
1642020864,6.99,69,69,3.5,30,3,7,24,5,4,1,0
145041408,0.0,0,0,0.0,62,2,7,38,5,1,1,1
89223168,0.99,10,2,5.0,110,2,7,40,4,1,1,2
70149120,0.0,1015,600,4.5,126,2,7,40,5,1,1,0
53690368,0.0,32,32,4.0,114,2,7,38,5,13,1,0
91620352,0.0,1744,570,4.5,114,2,7,40,5,11,1,0
76777472,0.99,151,151,4.0,31,0,7,37,4,1,1,0
29972480,0.0,134,0,0.0,230,0,9,37,0,1,1,2
37760000,0.0,329,82,4.0,746,1,4,38,4,5,1,0
10542080,0.0,13443,1229,4.5,725,2,11,37,5,1,1,0
699091968,0.0,1815,67,4.0,301,3,7,37,5,0,1,0
24167424,0.0,10,1,5.0,230,2,7,40,5,1,1,0
20856832,0.99,308,192,4.5,115,2,7,43,5,12,1,0
49263616,6.99,29,0,0.0,1002,0,6,37,5,2,1,0
997129216,6.99,39,39,4.0,29,3,7,37,5,5,1,0
54802432,0.0,1495,467,4.0,230,2,7,38,5,1,1,0
115707904,0.99,318,23,3.5,114,0,16,38,3,1,1,0
69188608,0.99,0,0,0.0,126,2,7,37,5,2,1,1
53415936,1.99,147,73,4.0,647,2,14,37,0,21,1,0
83196928,0.0,0,0,0.0,889,0,7,40,5,0,1,1
173696000,0.0,33,16,5.0,115,0,7,37,5,1,1,0
18822144,2.99,19,0,0.0,508,0,7,37,1,1,1,0
17641472,3.99,12,0,0.0,230,2,10,37,0,4,1,0
25418752,0.0,1,1,3.0,62,1,4,37,0,1,1,2
59741184,1.99,857,102,3.5,647,3,21,37,0,1,1,0
87851008,0.0,2,2,5.0,1045,1,7,40,4,1,1,0
159013888,4.99,11,9,4.5,92,2,3,37,0,1,1,0
115209216,2.99,0,0,0.0,78,1,6,40,5,16,1,1
27025408,1.99,346,11,2.5,114,2,16,38,4,1,1,0
72118272,0.0,5833,1862,4.5,230,2,7,38,5,1,1,0
60990464,0.99,78,25,3.0,126,3,4,37,0,1,1,2
78128128,0.0,3213,2,1.5,988,1,9,38,0,1,1,2
24840192,1.99,200,200,4.0,29,2,4,38,4,1,1,0
37047296,0.0,0,0,0.0,31,2,7,37,0,2,1,1
48430080,0.0,0,0,0.0,31,1,3,37,0,2,1,1
346255360,2.99,141,21,4.0,230,2,4,37,5,1,1,0
50076672,0.0,0,0,0.0,766,1,18,38,0,1,1,1
191382528,0.0,668,16,4.5,890,2,7,37,5,1,1,0
251595776,0.0,135,18,4.5,115,2,7,38,5,12,1,0
21171200,1.99,4,4,5.0,29,2,7,38,5,10,1,0
37062656,0.0,49,1,5.0,78,2,3,37,5,10,1,0
11141120,1.99,296,55,3.5,29,2,4,38,4,1,1,0
64278528,0.0,5114,5114,4.5,29,2,7,37,5,1,1,0
124721152,0.0,954,307,4.0,406,0,4,37,0,1,1,0
176272384,0.0,82,69,4.0,298,2,7,40,5,8,1,0
10715136,7.99,43,6,5.0,349,2,15,25,0,1,1,0
110398464,0.0,32,32,4.0,29,2,7,38,5,11,1,0
234468352,0.0,161,30,4.0,738,2,3,37,5,12,1,0
153306112,0.0,30,4,5.0,935,3,7,38,5,1,1,0
315626496,1.99,839,507,4.0,638,2,7,37,5,11,1,0
135481344,2.99,9,8,2.0,92,2,7,40,5,1,1,2
132612096,0.99,69,69,3.0,29,0,7,43,5,1,1,2
18440192,1.99,80,80,3.5,29,2,21,38,4,1,1,0
218911744,2.99,24,10,4.0,100,2,3,38,5,1,1,0
12445696,1.99,159,159,4.0,29,2,4,38,3,1,1,0
334434304,0.0,0,0,0.0,362,0,7,40,5,1,1,1
27131904,0.99,0,0,0.0,126,1,9,37,0,2,1,1
89057280,0.0,6658,130,4.5,611,1,9,37,4,7,1,0
294865920,2.99,21,6,4.5,234,2,0,40,5,6,1,0
333368320,0.0,249,52,4.0,75,2,7,38,5,8,1,0
24287232,0.0,5060,4189,3.5,230,0,18,24,2,1,1,0
23527424,0.99,0,0,0.0,611,2,12,37,0,1,1,1
271124480,0.0,1132,51,4.5,308,2,7,37,5,22,1,0
9795584,0.0,0,0,0.0,29,2,7,40,4,2,1,1
264383488,0.0,0,0,0.0,118,2,7,37,4,1,1,1
32704512,0.0,0,0,0.0,879,2,5,38,0,1,1,1
2565120,0.0,13,13,3.5,30,2,11,37,3,2,1,0
62189568,2.99,75,75,4.5,30,2,7,24,5,1,1,0
424826880,5.99,1794,60,3.5,142,2,7,38,5,5,1,0
89756672,0.0,360,88,4.0,230,2,7,40,3,1,1,0
194632704,0.0,22,22,2.0,29,1,4,40,4,1,1,2
56744960,0.0,0,0,0.0,114,2,7,40,4,2,1,1
185382912,4.99,0,0,0.0,31,2,7,38,5,1,1,1
66637824,0.0,0,0,0.0,983,2,5,38,0,2,1,1
68797440,0.99,6,3,3.5,146,2,7,38,5,1,1,2
48146432,0.0,0,0,0.0,62,1,7,37,4,42,1,1
11767808,1.99,14,12,2.0,114,2,7,38,5,1,1,2
5844992,0.0,110,10,3.5,430,0,4,37,0,1,1,2
128684032,2.99,3017,120,4.5,109,0,7,37,5,11,1,0
29696000,1.99,25,13,4.5,98,3,7,37,5,1,1,0
2779450368,4.99,255,42,4.5,230,0,7,37,5,5,1,0
66413568,1.99,888,106,4.5,230,2,21,37,0,1,1,0
132928512,0.0,343,35,4.0,430,2,4,37,3,1,1,0
23707648,0.0,12,0,0.0,647,2,7,40,5,1,1,0
150763520,7.99,0,0,0.0,126,3,7,37,0,2,1,1
170616832,0.0,0,0,0.0,796,1,18,37,0,2,1,1
27880448,7.99,881,38,2.5,308,2,1,37,5,1,1,0
45884416,0.0,0,0,0.0,29,2,7,40,4,2,1,1
20184064,0.99,7,0,0.0,799,2,4,37,3,1,1,2
111983616,4.99,11,5,2.0,230,1,7,40,5,1,1,2
63109120,3.99,51,1,4.0,134,3,7,38,5,1,1,0
46360576,1.99,30,7,4.5,134,0,7,40,5,1,1,0
61143040,0.0,5768,1963,4.5,70,2,4,38,4,1,1,0
55975936,0.0,627,5,5.0,407,3,7,37,5,10,1,0
5553152,0.0,352,325,4.0,45,2,14,38,5,1,1,0
306912256,0.0,166,166,4.5,29,2,7,38,5,1,1,0
3393536,1.99,0,0,0.0,118,2,3,37,4,2,1,1
32992256,0.0,9397,1113,4.0,254,3,7,40,5,1,1,0
82401280,0.99,9,6,3.0,70,2,7,40,5,1,1,0
300401664,2.99,1730,493,4.5,62,2,3,38,5,18,1,0
118496256,0.0,136,136,4.0,30,0,7,38,3,11,1,0
15981568,0.0,0,0,0.0,961,1,7,40,2,1,1,1
2950687744,7.99,2408,398,3.0,110,2,7,25,5,1,1,2
334576640,1.99,30,0,0.0,405,2,7,37,5,12,1,0
25714688,4.99,715,118,4.5,134,2,9,37,5,1,1,0
313449472,0.0,0,0,0.0,31,2,7,38,5,1,1,1
69318656,0.0,0,0,0.0,231,2,7,40,0,1,1,1
301804544,0.0,1,1,5.0,406,3,7,38,5,1,1,0
69005312,1.99,202,105,4.0,230,2,14,37,0,11,1,0
251451392,0.0,185,63,4.0,231,2,7,37,5,24,1,0
427578368,0.0,56,10,3.0,454,3,7,37,5,2,1,2
28306432,0.0,1,1,5.0,114,2,7,37,4,15,1,0
38133760,0.0,4702,15,4.0,722,2,7,37,0,3,1,0
208843776,2.99,127,14,4.0,115,2,3,38,5,58,1,2
98282496,2.99,73,51,5.0,91,2,7,37,5,1,1,0
20946944,0.99,14,8,4.0,230,1,16,37,4,1,1,2
32416768,1.99,754,44,4.0,92,2,12,37,2,2,1,0
162750464,0.0,5141,140,4.5,345,0,7,37,5,1,1,0
27295744,1.99,413,406,4.0,114,2,16,38,4,1,1,0
169353216,0.0,2732,135,5.0,174,0,7,40,5,10,1,0
48801792,0.99,0,0,0.0,695,2,20,37,0,1,1,1
37828608,0.0,1,1,1.0,115,3,7,38,5,16,1,1
98934784,2.99,28,28,4.0,29,2,3,38,5,20,1,0
170365952,3.99,31,9,4.5,230,2,3,40,5,20,1,0
405535744,0.0,6754,70,4.5,439,0,7,37,0,1,1,0
281761792,0.0,966,2,5.0,803,2,7,37,5,1,0,0
53552128,0.0,0,0,0.0,966,1,9,38,0,2,1,1
97897472,0.0,807,807,4.5,29,3,14,37,5,1,1,0
53370880,0.0,4513,9,3.5,318,2,7,40,1,1,1,0
19122176,1.99,268,268,4.5,29,2,21,38,4,1,1,0
272637952,0.0,89,56,4.5,31,3,7,37,5,1,1,0
1452132352,6.99,104,104,4.5,45,3,7,24,5,4,1,0
1805248512,6.99,79,79,4.5,30,3,7,24,5,4,1,0
1143723008,6.99,49,49,4.5,30,3,7,37,5,4,1,0
170819584,0.0,1168,5,5.0,175,0,7,40,5,10,1,0
9305088,0.99,9,8,3.0,695,2,14,38,0,1,1,2
141317120,0.0,691,125,4.0,298,3,7,37,5,1,1,0
218665984,0.99,0,0,0.0,230,2,7,43,5,2,1,1
34868224,0.0,203,9,4.5,230,2,7,40,2,1,1,0
73590784,0.0,2601,481,3.5,609,2,7,38,2,1,1,0
12624896,0.0,0,0,0.0,30,2,7,38,5,2,1,1
15758336,0.0,0,0,0.0,30,2,7,38,5,2,1,1
13231104,0.0,97,7,2.5,405,2,4,37,2,1,1,2
105900032,0.0,1,1,5.0,70,2,7,37,4,4,1,0
104617984,2.99,0,0,0.0,888,2,3,38,5,1,1,1
210149376,0.0,10,1,5.0,162,2,7,37,5,1,1,2
267441152,0.0,2332,322,4.5,382,2,7,38,5,11,1,0
53628928,0.0,0,0,0.0,91,2,7,40,5,0,1,1
265478144,0.0,53,6,4.5,62,2,7,38,5,1,1,0
153664512,4.99,947,809,4.5,31,2,7,38,5,10,1,0
9242624,0.0,0,0,0.0,454,3,2,38,0,1,1,1
32032768,0.0,24760,1251,4.5,345,2,7,40,2,31,1,0
34893824,0.0,0,0,0.0,230,1,18,37,5,1,1,1
975872,0.99,165,165,2.0,29,2,21,37,2,1,1,2
18325504,0.0,0,0,0.0,30,2,7,38,5,2,1,1
314591232,2.99,127,127,4.5,608,3,7,40,5,1,1,0
1104092160,6.99,80,80,4.0,29,0,7,37,5,1,1,0
23534592,0.0,0,0,0.0,30,2,7,38,4,2,1,1
28856320,0.0,1,1,1.0,29,0,9,38,0,1,1,1
148648960,0.0,823,74,4.5,298,2,7,37,5,9,0,0
291038208,2.99,60,2,5.0,45,3,7,40,5,1,1,0
107376640,0.0,683,8,5.0,126,2,7,38,5,16,1,0
490951680,0.0,424,99,3.5,588,2,7,37,5,19,1,0
305483776,2.99,2298,157,4.5,463,2,7,37,5,1,1,0
230901760,2.99,11,1,5.0,230,2,7,37,5,6,1,0
53998592,2.99,13,13,4.5,454,2,21,37,0,1,1,0
70959104,0.0,361,361,4.5,29,2,7,38,5,1,1,0
154999808,0.0,2471,20,3.0,475,2,9,37,3,1,1,0
319483904,0.0,0,0,0.0,314,0,7,40,5,1,1,1
54135808,0.0,0,0,0.0,75,2,4,38,0,2,1,1
31624192,0.0,0,0,0.0,878,2,5,38,0,2,1,1
31624192,0.0,0,0,0.0,880,2,5,38,0,2,1,1
159752192,0.0,639,306,4.5,45,2,7,38,5,1,1,0
154710016,0.0,391,5,5.0,32,0,7,37,5,1,1,0
56349696,0.0,0,0,0.0,1013,1,4,37,5,1,1,1
979960832,24.99,73,19,5.0,845,0,10,25,5,7,1,0
30298112,1.99,311,311,4.0,29,0,21,38,5,1,1,0
11083776,1.99,536,536,3.5,29,2,4,38,4,1,1,0
75792384,29.99,47,23,4.0,31,2,11,37,5,1,1,0
190519296,1.99,242,12,5.0,1055,0,7,37,5,1,1,0
53107712,0.0,0,0,0.0,162,2,7,38,5,1,1,1
277154816,0.0,2881,14,4.5,149,2,7,38,5,1,1,0
95228928,0.0,163,27,4.0,62,3,7,37,5,1,1,0
160331776,4.99,35,2,4.5,368,2,7,37,5,1,1,0
166720512,0.0,3383,28,4.5,1161,2,7,40,4,1,1,0
164000768,0.0,159323,24387,4.5,746,0,7,37,5,1,1,0
208455680,0.99,599,68,4.5,298,3,7,37,5,18,1,0
9691136,1.99,18,1,5.0,31,2,4,37,4,1,1,0
96621568,0.0,34,0,0.0,145,1,21,37,5,3,1,0
65575936,4.99,78,15,4.5,134,0,7,40,4,16,1,0
67836928,0.0,250,14,3.5,62,2,7,40,2,1,1,0
150807552,0.0,2861,32,5.0,362,2,7,38,5,1,1,0
68612096,0.0,0,0,0.0,298,2,7,38,4,1,1,1
86596608,0.0,145,145,4.5,29,2,7,40,5,1,1,0
211661824,0.0,1,1,5.0,67,3,7,40,5,1,1,0
294744064,0.0,4116,161,4.5,475,0,7,38,5,1,1,0
82972672,0.0,108,108,4.0,29,2,7,43,5,1,1,0
145700864,0.0,29,3,3.5,609,3,7,37,5,1,1,2
34085888,3.99,9,1,2.0,609,1,8,37,0,1,1,1
56797184,0.0,238,41,4.0,298,2,21,37,0,1,1,0
105992192,0.0,109,63,3.0,21,2,7,40,0,1,1,2
19536896,0.0,0,0,0.0,30,1,4,37,0,1,1,1
49246208,0.0,0,0,0.0,146,3,7,40,3,2,1,1
17693696,0.0,0,0,0.0,30,1,4,37,0,1,1,1
55657472,0.0,10,0,0.0,435,2,7,43,5,8,1,0
125467648,2.99,21,21,4.5,29,2,7,40,5,1,1,0
87080960,0.99,0,0,0.0,31,2,21,37,0,1,1,1
135170048,0.0,0,0,0.0,62,2,7,38,4,1,1,1
58884096,2.99,35,9,4.0,142,2,21,25,0,7,1,2
164000768,3.99,1608,249,4.5,746,0,7,37,5,1,1,0
112653312,0.0,2354,821,4.5,113,2,7,37,5,7,1,0
304375808,0.0,2938,102,5.0,803,2,7,38,5,1,1,0
99691520,0.0,1,1,4.0,45,2,7,38,5,1,1,0
78622720,0.0,93,6,4.0,381,3,7,38,4,1,1,2
110077952,1.99,3,3,3.5,29,2,3,37,5,1,1,0
129079296,2.99,314,82,4.5,230,2,3,38,5,18,1,0
70203392,2.99,28,6,4.5,697,3,13,37,5,2,1,0
76619776,0.0,1821,104,4.5,862,0,7,38,5,1,1,0
108594176,1.99,87,19,4.5,62,0,7,37,5,2,1,0
1537772544,4.99,49,49,4.5,29,3,7,40,5,1,1,0
189709312,0.0,6426,393,4.5,384,3,7,38,5,1,1,0
77551616,0.0,0,0,0.0,298,0,7,38,0,1,1,1
117726208,0.0,838,8,4.5,829,2,7,38,5,8,1,0
62823424,0.0,3815,5,1.0,345,3,7,37,4,1,1,0
85164032,1.99,48,19,4.5,114,2,7,40,5,1,1,0
511670272,0.0,9122,155,4.5,382,2,7,37,5,1,1,0
1153353728,6.99,83,83,4.5,30,3,7,37,5,5,1,0
87667712,0.0,38,38,4.0,29,2,7,38,5,1,1,0
96265216,0.0,0,0,0.0,45,2,7,40,4,1,1,1
69751808,0.0,70,1,2.0,1538,2,3,38,5,11,1,0
192231424,3.99,278,52,4.5,234,2,7,38,5,3,1,0
45024256,0.0,0,0,0.0,67,0,7,38,0,1,1,1
114208768,0.99,0,0,0.0,247,2,7,40,5,1,1,1
29841408,0.99,53,1,5.0,114,2,4,37,0,1,1,0
150992896,0.0,1122,303,4.5,609,2,7,37,5,1,1,0
513771520,3.99,14,7,3.5,31,2,3,25,5,1,1,0
274795520,4.99,291,96,4.0,80,3,7,25,3,1,1,0
116981760,0.0,1498,79,5.0,140,2,7,38,5,2,1,0
228882432,0.0,145,20,4.5,454,3,7,38,5,3,1,0
81576960,0.0,3153,0,0.0,246,0,7,40,5,1,1,0
41528320,0.0,0,0,0.0,31,0,7,40,0,1,1,1
33209344,0.0,0,0,0.0,45,3,7,40,0,1,1,1
68205568,0.0,2,2,5.0,230,2,7,38,5,1,1,0
74806272,0.0,0,0,0.0,231,0,7,40,5,1,1,1
1031653376,6.99,50,5,3.5,75,3,7,24,5,3,1,2
159161344,1.99,4553,57,3.0,609,2,4,37,5,1,1,0
213410816,4.99,35,8,3.0,152,2,7,37,5,4,1,0
252352512,0.0,22,4,5.0,45,0,7,38,5,5,1,0
38171648,0.0,12,3,1.0,70,1,9,38,0,2,1,1
49652736,0.99,13,0,0.0,1173,0,7,40,5,1,1,0
111013888,0.0,56,56,4.0,29,2,7,43,5,1,1,0
23908352,0.0,244,19,2.5,62,2,4,37,0,1,1,2
1329823744,4.99,421,51,4.0,230,3,7,37,5,16,1,0
31382528,0.0,65,10,4.0,1209,2,14,25,3,5,1,0
268843008,0.0,126,126,4.0,29,2,7,38,5,1,1,0
56849408,0.0,165,29,5.0,753,2,14,37,0,10,1,0
152740864,15.99,27,12,4.5,501,2,3,37,5,17,1,0
578062336,1.99,14,2,5.0,656,2,7,38,5,3,1,0
22735872,0.0,0,0,0.0,118,3,18,38,0,2,1,1
133175296,0.0,8905,473,4.5,39,2,7,38,5,15,1,0
53682176,0.0,0,0,0.0,31,1,7,38,4,16,1,1
119512064,0.0,77,68,4.5,5,2,7,40,0,1,1,0
11546624,1.99,11,11,4.0,29,3,4,37,4,1,1,0
468603904,5.99,5,2,4.5,298,3,7,25,5,1,1,0
984101888,6.99,87,87,4.5,30,3,7,37,5,5,1,0
13968384,0.0,0,0,0.0,45,2,14,37,0,2,1,1
1239953408,0.0,0,0,0.0,30,0,7,40,0,1,0,1
238359552,0.0,365,365,4.5,29,2,7,38,5,1,1,0
129589248,0.0,24878,712,4.5,316,2,7,37,5,12,1,0
35957760,0.0,5134,186,4.5,349,3,7,37,5,11,1,0
212279296,0.0,191,191,4.5,29,2,7,40,5,1,1,0
44748800,0.0,0,0,0.0,611,2,7,37,4,1,1,1
12728320,0.0,89,0,0.0,388,2,19,37,5,1,1,0
76442624,0.0,15060,97,4.0,963,3,14,37,0,2,1,0
59053056,0.0,154,33,4.5,231,2,7,38,5,1,1,0
81028096,0.99,108,108,4.5,29,0,4,37,0,1,1,0
332139520,0.0,253,43,4.5,162,2,7,37,5,17,1,0
134029312,0.0,430,16,4.5,406,2,7,38,5,11,1,0
61116416,0.0,428,3,4.5,725,2,19,37,5,1,1,2
66196480,0.0,146,24,5.0,115,3,7,40,3,11,1,0
363020288,0.0,6551,437,4.5,126,0,7,38,5,1,1,0
70156288,0.99,9,2,2.5,1055,2,7,40,3,1,1,0
39796736,0.0,98,65,4.5,31,2,7,38,5,1,1,0
42300416,0.0,0,0,0.0,67,0,0,37,0,1,1,1
69208064,0.0,0,0,0.0,246,2,7,37,0,1,1,1
39054336,0.0,25,0,0.0,234,3,7,37,0,1,1,0
24354816,0.0,3219,2342,5.0,349,2,7,37,3,2,1,0
63180800,0.0,339,138,4.0,118,2,7,38,5,1,1,0
62493696,0.0,0,0,0.0,114,2,7,40,5,1,1,1
46567424,0.99,0,0,0.0,610,1,18,38,0,1,1,1
103812096,0.0,0,0,0.0,345,2,7,40,4,1,1,1
102046720,0.99,3,3,4.5,114,2,7,38,5,1,1,0
93643776,0.0,285,3,5.0,701,0,7,37,5,1,1,0
197048320,0.0,164,1,5.0,382,2,7,38,5,30,1,0
44227584,0.0,255,132,3.5,31,3,7,37,4,1,1,2
2057722880,0.0,25,3,5.0,877,2,7,38,5,1,1,0
146797568,0.0,539,53,4.5,237,0,7,40,5,1,1,0
60285952,2.99,0,0,0.0,303,2,7,38,5,1,1,1
331335680,3.99,477,315,5.0,31,2,7,38,5,11,1,0
410715136,0.0,49,0,0.0,383,2,3,37,5,7,1,2
125918208,0.0,298,72,4.0,45,2,7,40,5,1,1,0
383986688,0.0,79,7,5.0,430,2,3,37,5,33,1,0
